"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-04-24 01:05:07";"Play it safe #2680";1.0;93;"won";"1.076 Eth";"$ 827.93";287
"2017-04-24 01:01:12";"All in #2769";1.26;54;"won";"2.354 Eth";"$ 1,810.82";288
"2017-04-24 00:59:06";"All in #2769";2.5;54;"won";"4.670 Eth";"$ 3,592.91";289
"2017-04-24 00:56:00";"Play it safe #2680";2.0;96;"won";"2.084 Eth";"$ 1,603.57";290
"2017-04-24 00:54:41";"All in #2769";2.0;67;"lost";"-";"-";291
"2017-04-24 00:52:58";"Play it safe #2680";2.0;97;"won";"2.063 Eth";"$ 1,586.87";292
"2017-04-24 00:48:16";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";293
"2017-04-24 00:45:03";"All in #2769";1.0;50;"won";"2.020 Eth";"$ 1,554.48";294
"2017-04-24 00:45:03";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";295
"2017-04-24 00:37:40";"Professional #2791";0.1;52;"won";"0.194 Eth";"$ 149.35";296
"2017-04-24 00:37:40";"Play it safe #2680";3.0;95;"won";"3.160 Eth";"$ 2,430.95";297
"2017-04-24 00:36:05";"Professional #2791";0.1;52;"lost";"-";"-";298
"2017-04-24 00:34:49";"Professional #2791";0.1;52;"won";"0.194 Eth";"$ 149.35";299
"2017-04-24 00:33:05";"Professional #2791";0.1;52;"lost";"-";"-";300
"2017-04-24 00:32:34";"All in #2769";3.1;61;"lost";"-";"-";301
"2017-04-24 00:27:48";"All in #2769";16.0;88;"won";"18.207 Eth";"$ 14,008.20";302
"2017-04-24 00:22:40";"All in #2769";1.0;65;"lost";"-";"-";303
"2017-04-24 00:21:03";"Intermediate #2758";0.5;80;"lost";"-";"-";304
"2017-04-24 00:21:03";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";305
"2017-04-24 00:16:38";"Play it safe #2680";3.0;96;"won";"3.126 Eth";"$ 2,405.36";306
"2017-04-24 00:14:57";"All in #2769";1.39;70;"won";"1.994 Eth";"$ 1,534.43";307
"2017-04-24 00:14:13";"Play it safe #2680";3.5;98;"won";"3.572 Eth";"$ 2,748.39";308
"2017-04-24 00:12:09";"Professional #2791";0.2;67;"won";"0.300 Eth";"$ 230.82";309
"2017-04-24 00:11:19";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";310
"2017-04-24 00:10:37";"Professional #2791";0.2;67;"lost";"-";"-";311
"2017-04-24 00:09:39";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";312
"2017-04-24 00:07:52";"Professional #2791";0.5;72;"won";"0.697 Eth";"$ 536.41";313
"2017-04-24 00:06:18";"All in #2769";0.35;26;"won";"1.386 Eth";"$ 1,066.37";314
"2017-04-24 00:06:03";"Play it safe #2680";4.0;98;"won";"4.082 Eth";"$ 3,141.01";315
"2017-04-24 00:03:33";"Professional #2791";0.5;67;"lost";"-";"-";316
"2017-04-24 00:03:33";"All in #2769";2.24;53;"won";"4.265 Eth";"$ 3,281.15";317
"2017-04-24 00:03:33";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";318
"2017-04-24 00:03:33";"Legend #2805";0.18;51;"won";"0.356 Eth";"$ 274.21";319
"2017-04-24 00:00:37";"Professional #2791";0.2;59;"lost";"-";"-";320
"2017-04-24 00:00:37";"Legend #2805";0.18;51;"won";"0.356 Eth";"$ 274.21";321
"2017-04-24 00:00:37";"All in #2769";6.0;73;"won";"8.250 Eth";"$ 6,347.47";322
"2017-04-23 23:58:26";"Play it safe #2680";4.0;97;"won";"4.125 Eth";"$ 3,173.73";323
"2017-04-23 23:56:52";"All in #2769";1.0;51;"lost";"-";"-";324
"2017-04-23 23:53:56";"Newbie #2806";0.16;53;"won";"0.305 Eth";"$ 234.37";325
"2017-04-23 23:53:56";"All in #2769";1.0;51;"lost";"-";"-";326
"2017-04-23 23:53:56";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";327
"2017-04-23 23:49:39";"Play it safe #2680";3.0;96;"won";"3.126 Eth";"$ 2,405.36";328
"2017-04-23 23:49:39";"Intermediate #2766";0.32;76;"won";"0.422 Eth";"$ 324.99";329
"2017-04-23 23:49:39";"Newbie #2806";0.1;76;"lost";"-";"-";330
"2017-04-23 23:45:53";"All in #2769";6.0;75;"won";"8.027 Eth";"$ 6,175.91";331
"2017-04-23 23:44:51";"Newbie #2806";0.1;90;"won";"0.111 Eth";"$ 85.58";332
"2017-04-23 23:43:23";"Play it safe #2731";1.14;99;"lost";"-";"-";333
"2017-04-23 23:43:00";"Play it safe #2680";3.0;95;"won";"3.160 Eth";"$ 2,430.95";334
"2017-04-23 23:42:26";"All in #2769";5.0;83;"won";"6.037 Eth";"$ 4,644.49";335
"2017-04-23 23:42:26";"Legend #2805";0.13;51;"won";"0.257 Eth";"$ 198.04";336
"2017-04-23 23:41:46";"Play it safe #2731";1.13;99;"won";"1.142 Eth";"$ 878.28";337
"2017-04-23 23:39:23";"Play it safe #2680";3.0;98;"won";"3.062 Eth";"$ 2,355.76";338
"2017-04-23 23:39:23";"Play it safe #2731";1.1;99;"won";"1.111 Eth";"$ 854.97";339
"2017-04-23 23:39:23";"Intermediate #2766";0.5;81;"won";"0.619 Eth";"$ 476.06";340
"2017-04-23 23:35:25";"Legend #2805";0.1;51;"lost";"-";"-";341
"2017-04-23 23:32:57";"Intermediate #2766";0.5;83;"won";"0.604 Eth";"$ 464.45";342
"2017-04-23 23:32:57";"Legend #2805";0.13;51;"won";"0.257 Eth";"$ 198.04";343
"2017-04-23 23:32:19";"Professional #2691";0.3;51;"lost";"-";"-";344
"2017-04-23 23:32:19";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";345
"2017-04-23 23:29:49";"Play it safe #2680";3.0;99;"won";"3.031 Eth";"$ 2,331.72";346
"2017-04-23 23:28:30";"Professional #2691";0.1;61;"lost";"-";"-";347
"2017-04-23 23:26:42";"Legend #2805";0.13;51;"won";"0.257 Eth";"$ 198.04";348
"2017-04-23 23:26:17";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";349
"2017-04-23 23:25:06";"Professional #2691";0.1;61;"won";"0.165 Eth";"$ 126.95";350
"2017-04-23 23:24:13";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";351
"2017-04-23 23:21:57";"Play it safe #2680";3.0;97;"won";"3.094 Eth";"$ 2,380.30";352
"2017-04-23 23:20:43";"Professional #2691";0.18;51;"won";"0.356 Eth";"$ 274.21";353
"2017-04-23 23:19:20";"Professional #2691";0.25;60;"lost";"-";"-";354
"2017-04-23 23:17:54";"Play it safe #2680";2.0;97;"won";"2.063 Eth";"$ 1,586.87";355
"2017-04-23 23:16:32";"Play it safe #2735";0.2;21;"lost";"-";"-";356
"2017-04-23 23:16:32";"Professional #2691";0.25;94;"lost";"-";"-";357
"2017-04-23 23:15:44";"Legend #2805";0.1;51;"lost";"-";"-";358
"2017-04-23 23:14:01";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";359
"2017-04-23 23:14:01";"Play it safe #2680";2.0;97;"won";"2.063 Eth";"$ 1,586.87";360
"2017-04-23 23:12:17";"Professional #2691";0.5;98;"won";"0.510 Eth";"$ 392.63";361
"2017-04-23 23:11:47";"Professional #2789";0.1;66;"lost";"-";"-";362
"2017-04-23 23:09:34";"Professional #2789";0.1;51;"lost";"-";"-";363
"2017-04-23 23:09:34";"Play it safe #2680";2.0;96;"won";"2.084 Eth";"$ 1,603.57";364
"2017-04-23 23:08:23";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";365
"2017-04-23 23:07:34";"Professional #2789";0.1;51;"lost";"-";"-";366
"2017-04-23 23:06:31";"Play it safe #2680";2.0;97;"won";"2.063 Eth";"$ 1,586.87";367
"2017-04-23 23:05:58";"Professional #2789";0.1;51;"lost";"-";"-";368
"2017-04-23 23:05:18";"Professional #2691";0.1;37;"won";"0.275 Eth";"$ 211.58";369
"2017-04-23 23:04:00";"Professional #2789";0.1;51;"lost";"-";"-";370
"2017-04-23 23:02:32";"Professional #2691";0.1;51;"won";"0.198 Eth";"$ 152.34";371
"2017-04-23 23:01:22";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";372
"2017-04-23 23:00:59";"Intermediate #2802";0.5;90;"won";"0.556 Eth";"$ 427.92";373
"2017-04-23 22:59:51";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";374
"2017-04-23 22:59:51";"Professional #2691";0.1;86;"lost";"-";"-";375
"2017-04-23 22:59:14";"Play it safe #2680";2.5;96;"won";"2.605 Eth";"$ 2,004.46";376
"2017-04-23 22:59:14";"Intermediate #2802";1.0;90;"won";"1.112 Eth";"$ 855.84";377
"2017-04-23 22:57:52";"Professional #2789";0.1;51;"lost";"-";"-";378
"2017-04-23 22:56:54";"Professional #2691";0.1;86;"won";"0.116 Eth";"$ 89.61";379
"2017-04-23 22:56:47";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";380
"2017-04-23 22:55:27";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";381
"2017-04-23 22:55:27";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";382
"2017-04-23 22:52:53";"Professional #2789";0.1;61;"won";"0.165 Eth";"$ 126.95";383
"2017-04-23 22:52:31";"Play it safe #2680";2.0;96;"won";"2.084 Eth";"$ 1,603.57";384
"2017-04-23 22:51:29";"Professional #2789";0.1;61;"lost";"-";"-";385
"2017-04-23 22:50:10";"Play it safe #2680";2.0;96;"won";"2.084 Eth";"$ 1,603.57";386
"2017-04-23 22:50:10";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";387
"2017-04-23 22:48:38";"Professional #2789";0.1;61;"lost";"-";"-";388
"2017-04-23 22:47:06";"Play it safe #2680";2.0;95;"won";"2.106 Eth";"$ 1,620.63";389
"2017-04-23 22:46:11";"Professional #2789";0.1;61;"lost";"-";"-";390
"2017-04-23 22:44:55";"Professional #2691";0.1;87;"won";"0.115 Eth";"$ 88.57";391
"2017-04-23 22:43:19";"Professional #2789";0.1;61;"won";"0.165 Eth";"$ 126.95";392
"2017-04-23 22:43:19";"Play it safe #2680";2.0;95;"won";"2.106 Eth";"$ 1,620.63";393
"2017-04-23 22:42:09";"Professional #2691";0.1;87;"lost";"-";"-";394
"2017-04-23 22:41:02";"Professional #2789";0.1;66;"won";"0.152 Eth";"$ 117.18";395
"2017-04-23 22:39:34";"Professional #2789";0.1;66;"lost";"-";"-";396
"2017-04-23 22:39:04";"Professional #2691";0.1;87;"won";"0.115 Eth";"$ 88.57";397
"2017-04-23 22:38:39";"Play it safe #2680";2.0;98;"won";"2.041 Eth";"$ 1,570.51";398
"2017-04-23 22:38:00";"Professional #2789";0.1;66;"won";"0.152 Eth";"$ 117.18";399
"2017-04-23 22:36:12";"Professional #2691";0.1;87;"won";"0.115 Eth";"$ 88.57";400
"2017-04-23 22:35:47";"Professional #2789";0.1;78;"won";"0.129 Eth";"$ 98.92";401
"2017-04-23 22:35:20";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";402
"2017-04-23 22:33:41";"Intermediate #2657";2.0;51;"lost";"-";"-";403
"2017-04-23 22:33:29";"Professional #2789";0.1;58;"won";"0.174 Eth";"$ 133.63";404
"2017-04-23 22:33:29";"Intermediate #2804";0.32;97;"won";"0.330 Eth";"$ 253.90";405
"2017-04-23 22:30:18";"Professional #2789";0.1;58;"lost";"-";"-";406
"2017-04-23 22:30:18";"All in #2769";4.0;80;"won";"5.013 Eth";"$ 3,856.69";407
"2017-04-23 22:30:18";"Play it safe #2680";2.0;97;"won";"2.063 Eth";"$ 1,586.87";408
"2017-04-23 22:28:13";"Professional #2789";0.1;58;"lost";"-";"-";409
"2017-04-23 22:27:04";"All in #2769";2.98;74;"won";"4.041 Eth";"$ 3,109.39";410
"2017-04-23 22:26:27";"Professional #2691";0.1;87;"won";"0.115 Eth";"$ 88.57";411
"2017-04-23 22:25:48";"Play it safe #2680";2.0;95;"won";"2.106 Eth";"$ 1,620.63";412
"2017-04-23 22:25:35";"Professional #2789";0.1;57;"won";"0.177 Eth";"$ 136.02";413
"2017-04-23 22:23:58";"Professional #2789";0.1;57;"lost";"-";"-";414
"2017-04-23 22:21:59";"All in #2769";6.0;86;"won";"6.988 Eth";"$ 5,376.68";415
"2017-04-23 22:20:46";"Professional #2789";0.1;51;"lost";"-";"-";416
"2017-04-23 22:20:43";"Professional #2691";0.1;87;"lost";"-";"-";417
"2017-04-23 22:19:02";"Play it safe #2735";0.5;95;"lost";"-";"-";418
"2017-04-23 22:19:02";"Play it safe #2680";2.5;96;"won";"2.605 Eth";"$ 2,004.46";419
"2017-04-23 22:17:10";"Professional #2789";0.1;51;"lost";"-";"-";420
"2017-04-23 22:16:43";"Professional #2691";0.1;53;"won";"0.190 Eth";"$ 146.48";421
"2017-04-23 22:16:43";"Professional #2789";0.1;51;"lost";"-";"-";422
"2017-04-23 22:13:47";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";423
"2017-04-23 22:12:27";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";424
"2017-04-23 22:12:27";"Play it safe #2680";2.55;99;"won";"2.576 Eth";"$ 1,981.96";425
"2017-04-23 22:11:22";"Professional #2779";0.2;49;"won";"0.413 Eth";"$ 317.37";426
"2017-04-23 22:11:22";"Professional #2691";0.1;89;"won";"0.113 Eth";"$ 86.56";427
"2017-04-23 22:10:10";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";428
"2017-04-23 22:09:43";"Professional #2789";0.1;51;"won";"0.198 Eth";"$ 152.34";429
"2017-04-23 22:08:45";"Professional #2779";0.1;49;"lost";"-";"-";430
"2017-04-23 22:07:56";"Professional #2789";0.1;51;"lost";"-";"-";431
"2017-04-23 22:06:09";"Professional #2691";0.1;74;"won";"0.136 Eth";"$ 104.34";432
"2017-04-23 22:04:03";"Play it safe #2680";2.4;97;"won";"2.475 Eth";"$ 1,904.24";433
"2017-04-23 22:03:47";"All in #2769";4.0;67;"won";"6.000 Eth";"$ 4,616.34";434
"2017-04-23 22:03:33";"Professional #2691";0.1;74;"won";"0.136 Eth";"$ 104.34";435
"2017-04-23 22:03:33";"Professional #2779";0.4;49;"won";"0.825 Eth";"$ 634.75";436
"2017-04-23 22:03:33";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";437
"2017-04-23 22:03:33";"Legend #2805";0.27;51;"won";"0.535 Eth";"$ 411.32";438
"2017-04-23 21:58:55";"Play it safe #2680";2.0;95;"won";"2.106 Eth";"$ 1,620.63";439
"2017-04-23 21:58:06";"Professional #2691";0.4;79;"won";"0.508 Eth";"$ 390.61";440
"2017-04-23 21:58:06";"Professional #2740";0.1;50;"won";"0.202 Eth";"$ 155.45";441
"2017-04-23 21:58:06";"Legend #2805";0.15;51;"lost";"-";"-";442
"2017-04-23 21:57:07";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";443
"2017-04-23 21:56:50";"Professional #2779";0.2;49;"lost";"-";"-";444
"2017-04-23 21:54:46";"Professional #2740";0.4;50;"won";"0.808 Eth";"$ 621.79";445
"2017-04-23 21:54:46";"Legend #2805";0.21;51;"won";"0.416 Eth";"$ 319.91";446
"2017-04-23 21:54:46";"Professional #2691";0.1;82;"lost";"-";"-";447
"2017-04-23 21:54:13";"All in #2769";2.0;51;"won";"3.960 Eth";"$ 3,046.78";448
"2017-04-23 21:53:02";"Professional #2779";0.1;49;"lost";"-";"-";449
"2017-04-23 21:52:25";"Legend #2805";0.14;51;"lost";"-";"-";450
"2017-04-23 21:51:51";"Intermediate #2802";1.4;93;"won";"1.507 Eth";"$ 1,159.10";451
"2017-04-23 21:51:47";"Professional #2740";0.2;50;"lost";"-";"-";452
"2017-04-23 21:51:47";"All in #2769";1.0;51;"lost";"-";"-";453
"2017-04-23 21:51:47";"Professional #2779";0.1;49;"won";"0.206 Eth";"$ 158.69";454
"2017-04-23 21:50:45";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";455
"2017-04-23 21:49:50";"Legend #2805";0.1;51;"lost";"-";"-";456
"2017-04-23 21:48:37";"Professional #2740";0.1;50;"lost";"-";"-";457
"2017-04-23 21:48:04";"Professional #2779";0.4;49;"won";"0.825 Eth";"$ 634.75";458
"2017-04-23 21:46:46";"All in #2769";0.5;50;"lost";"-";"-";459
"2017-04-23 21:46:46";"Legend #2805";0.1;51;"won";"0.198 Eth";"$ 152.34";460
"2017-04-23 21:46:46";"Intermediate #2802";1.3;93;"won";"1.399 Eth";"$ 1,076.31";461
"2017-04-23 21:45:58";"Professional #2779";0.2;49;"lost";"-";"-";462
"2017-04-23 21:44:43";"Intermediate #2657";2.0;55;"won";"3.667 Eth";"$ 2,821.10";463
"2017-04-23 21:44:43";"Professional #2740";0.1;95;"won";"0.105 Eth";"$ 81.03";464
"2017-04-23 21:44:43";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";465
"2017-04-23 21:42:55";"Intermediate #2802";0.1;23;"won";"0.450 Eth";"$ 346.23";466
"2017-04-23 21:42:55";"Legend #2805";1.0;92;"won";"1.088 Eth";"$ 837.03";467
"2017-04-23 21:42:09";"Professional #2779";0.1;49;"lost";"-";"-";468
"2017-04-23 21:41:05";"Professional #2740";0.1;95;"won";"0.105 Eth";"$ 81.03";469
"2017-04-23 21:40:27";"Play it safe #2680";2.2;95;"won";"2.317 Eth";"$ 1,782.69";470
"2017-04-23 21:39:41";"Legend #2805";0.15;71;"won";"0.212 Eth";"$ 163.22";471
"2017-04-23 21:39:41";"Professional #2779";0.1;49;"won";"0.206 Eth";"$ 158.69";472
"2017-04-23 21:36:38";"Professional #2779";0.4;49;"won";"0.825 Eth";"$ 634.75";473
"2017-04-23 21:36:08";"Professional #2740";0.1;95;"won";"0.105 Eth";"$ 81.03";474
"2017-04-23 21:34:39";"Professional #2779";0.2;49;"lost";"-";"-";475
"2017-04-23 21:34:39";"Play it safe #2735";0.5;95;"lost";"-";"-";476
"2017-04-23 21:32:32";"Professional #2740";0.5;95;"won";"0.527 Eth";"$ 405.16";477
"2017-04-23 21:32:32";"Play it safe #2731";1.12;99;"won";"1.131 Eth";"$ 870.51";478
"2017-04-23 21:28:40";"Professional #2779";0.1;49;"lost";"-";"-";479
"2017-04-23 21:28:40";"Play it safe #2731";1.1;99;"won";"1.111 Eth";"$ 854.97";480
"2017-04-23 21:28:40";"Professional #2740";0.5;50;"won";"1.010 Eth";"$ 777.24";481
"2017-04-23 21:27:39";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";482
"2017-04-23 21:26:35";"Play it safe #2680";2.1;96;"won";"2.188 Eth";"$ 1,683.75";483
"2017-04-23 21:26:35";"Professional #2740";0.8;96;"lost";"-";"-";484
"2017-04-23 21:25:22";"Intermediate #2734";5.0;96;"won";"5.211 Eth";"$ 4,008.93";485
"2017-04-23 21:24:34";"Play it safe #2731";1.1;99;"won";"1.111 Eth";"$ 854.97";486
"2017-04-23 21:23:38";"Intermediate #2657";2.0;67;"won";"3.000 Eth";"$ 2,308.17";487
"2017-04-23 21:23:38";"All in #2769";17.1;88;"won";"19.459 Eth";"$ 14,971.27";488
"2017-04-23 21:23:38";"Play it safe #2737";0.1;91;"won";"0.110 Eth";"$ 84.63";489
"2017-04-23 21:21:59";"Play it safe #2731";1.05;99;"won";"1.061 Eth";"$ 816.10";490
"2017-04-23 21:21:59";"Play it safe #2680";2.1;96;"won";"2.188 Eth";"$ 1,683.75";491
"2017-04-23 21:21:59";"Professional #2740";0.8;96;"won";"0.834 Eth";"$ 641.43";492
"2017-04-23 21:20:35";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";493
"2017-04-23 21:19:07";"Professional #2740";0.8;96;"won";"0.834 Eth";"$ 641.43";494
"2017-04-23 21:18:39";"Play it safe #2731";1.0;99;"won";"1.010 Eth";"$ 777.24";495
"2017-04-23 21:16:56";"Play it safe #2680";2.0;96;"won";"2.084 Eth";"$ 1,603.57";496
"2017-04-23 21:16:56";"Professional #2740";1.1;96;"won";"1.146 Eth";"$ 881.96";497
"2017-04-23 21:16:56";"All in #2769";14.9;87;"won";"17.152 Eth";"$ 13,196.83";498
"2017-04-23 21:16:56";"Intermediate #2657";0.7;55;"won";"1.283 Eth";"$ 987.38";499
"2017-04-23 21:13:41";"Professional #2740";1.1;90;"won";"1.224 Eth";"$ 941.42";500
"2017-04-23 21:12:35";"Play it safe #2680";2.0;99;"won";"2.020 Eth";"$ 1,554.48";501
"2017-04-23 21:12:35";"All in #2769";12.5;84;"won";"14.910 Eth";"$ 11,471.33";502
"2017-04-23 21:11:28";"Professional #2740";0.8;94;"lost";"-";"-";503
"2017-04-23 21:08:29";"Play it safe #2680";2.0;99;"won";"2.020 Eth";"$ 1,554.48";504
"2017-04-23 21:08:29";"Professional #2740";0.8;94;"won";"0.852 Eth";"$ 655.22";505
"2017-04-23 21:07:17";"All in #2769";14.0;91;"won";"15.400 Eth";"$ 11,848.61";506
"2017-04-23 21:04:38";"All in #2769";12.0;87;"won";"13.814 Eth";"$ 10,628.32";507
"2017-04-23 21:03:15";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";508
"2017-04-23 21:02:36";"Intermediate #2657";2.0;51;"won";"3.960 Eth";"$ 3,046.78";509
"2017-04-23 21:02:36";"Play it safe #2680";1.65;94;"lost";"-";"-";510
"2017-04-23 21:00:33";"All in #2769";9.5;80;"won";"11.905 Eth";"$ 9,159.64";511
"2017-04-23 20:59:35";"Intermediate #2657";1.0;56;"lost";"-";"-";512
"2017-04-23 20:58:33";"All in #2769";7.0;74;"won";"9.493 Eth";"$ 7,303.94";513
"2017-04-23 20:56:01";"All in #2769";4.5;65;"won";"6.961 Eth";"$ 5,355.68";514
"2017-04-23 20:52:54";"Play it safe #2680";1.5;94;"won";"1.597 Eth";"$ 1,228.54";515
"2017-04-23 20:52:54";"All in #2769";2.5;56;"won";"4.500 Eth";"$ 3,462.26";516
"2017-04-23 20:52:54";"Professional #2740";0.8;94;"won";"0.852 Eth";"$ 655.22";517
"2017-04-23 20:50:04";"Intermediate #2766";1.0;91;"won";"1.100 Eth";"$ 846.33";518
"2017-04-23 20:47:27";"Play it safe #2680";1.4;92;"won";"1.523 Eth";"$ 1,171.84";519
"2017-04-23 20:46:56";"All in #2769";6.0;71;"lost";"-";"-";520
"2017-04-23 20:46:23";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";521
"2017-04-23 20:45:18";"Play it safe #2680";1.4;99;"won";"1.414 Eth";"$ 1,088.14";522
"2017-04-23 20:43:04";"Intermediate #2657";1.9;65;"won";"2.939 Eth";"$ 2,261.29";523
"2017-04-23 20:42:11";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";524
"2017-04-23 20:34:41";"Legend #2805";0.14;80;"won";"0.175 Eth";"$ 134.98";525
"2017-04-23 20:33:48";"Play it safe #2680";1.4;99;"won";"1.414 Eth";"$ 1,088.14";526
"2017-04-23 20:33:35";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";527
"2017-04-23 20:27:22";"Legend #2805";0.22;87;"won";"0.253 Eth";"$ 194.85";528
"2017-04-23 20:26:50";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";529
"2017-04-23 20:25:02";"Intermediate #2657";2.5;66;"won";"3.808 Eth";"$ 2,929.60";530
"2017-04-23 20:20:24";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";531
"2017-04-23 20:13:57";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";532
"2017-04-23 20:12:26";"Intermediate #2657";3.0;55;"won";"5.500 Eth";"$ 4,231.65";533
"2017-04-23 20:07:22";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";534
"2017-04-23 20:00:43";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";535
"2017-04-23 19:59:37";"Legend #2805";0.27;85;"won";"0.318 Eth";"$ 244.83";536
"2017-04-23 19:54:22";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";537
"2017-04-23 19:47:40";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";538
"2017-04-23 19:42:49";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";539
"2017-04-23 19:34:34";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";540
"2017-04-23 19:28:02";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";541
"2017-04-23 19:21:47";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";542
"2017-04-23 19:20:32";"All in #2769";51.47;97;"lost";"-";"-";543
"2017-04-23 19:19:11";"All in #2769";49.8;97;"won";"51.356 Eth";"$ 39,512.99";544
"2017-04-23 19:16:51";"All in #2769";47.8;96;"won";"49.813 Eth";"$ 38,325.34";545
"2017-04-23 19:14:59";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";546
"2017-04-23 19:08:27";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";547
"2017-04-23 19:08:27";"All in #2769";2.1;51;"lost";"-";"-";548
"2017-04-23 19:03:53";"Professional #2793";0.2;80;"lost";"-";"-";549
"2017-04-23 19:03:53";"Professional #2740";0.8;95;"won";"0.843 Eth";"$ 648.25";550
"2017-04-23 19:02:46";"All in #2769";18.0;90;"won";"20.022 Eth";"$ 15,405.09";551
"2017-04-23 19:01:55";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";552
"2017-04-23 19:01:06";"Professional #2793";0.2;80;"lost";"-";"-";553
"2017-04-23 19:00:38";"All in #2769";2.0;51;"lost";"-";"-";554
"2017-04-23 18:59:41";"Professional #2793";0.2;80;"won";"0.251 Eth";"$ 192.83";555
"2017-04-23 18:58:06";"All in #2769";1.95;64;"lost";"-";"-";556
"2017-04-23 18:57:27";"Professional #2779";0.2;48;"won";"0.421 Eth";"$ 324.13";557
"2017-04-23 18:56:53";"Professional #2793";0.2;80;"won";"0.251 Eth";"$ 192.83";558
"2017-04-23 18:56:00";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";559
"2017-04-23 18:56:00";"All in #2769";16.0;89;"won";"18.000 Eth";"$ 13,849.02";560
"2017-04-23 18:55:18";"Professional #2793";0.2;80;"won";"0.251 Eth";"$ 192.83";561
"2017-04-23 18:53:21";"All in #2769";14.0;88;"won";"15.931 Eth";"$ 12,257.18";562
"2017-04-23 18:50:26";"All in #2769";12.0;86;"won";"13.976 Eth";"$ 10,753.36";563
"2017-04-23 18:49:44";"Professional #2740";0.5;95;"won";"0.527 Eth";"$ 405.16";564
"2017-04-23 18:49:09";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";565
"2017-04-23 18:48:34";"All in #2769";4.0;67;"lost";"-";"-";566
"2017-04-23 18:46:27";"Legend #2805";0.25;51;"won";"0.495 Eth";"$ 380.85";567
"2017-04-23 18:45:53";"All in #2769";2.0;67;"lost";"-";"-";568
"2017-04-23 18:42:51";"Legend #2805";0.2;51;"won";"0.396 Eth";"$ 304.68";569
"2017-04-23 18:42:51";"All in #2769";1.0;50;"won";"2.020 Eth";"$ 1,554.48";570
"2017-04-23 18:42:51";"Play it safe #2735";0.5;95;"won";"0.527 Eth";"$ 405.16";571
"2017-04-23 18:42:51";"Professional #2793";0.2;80;"won";"0.251 Eth";"$ 192.83";572
