"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-12-11 17:44:51";"Legend #5650";0.3;91;"won";"0.330 Eth";"$ 254.10";303
"2017-12-11 17:37:07";"Legend #4180";0.98;57;"lost";"-";"-";304
"2017-12-11 17:35:10";"Legend #4498";0.45;46;"lost";"-";"-";305
"2017-12-11 17:30:13";"Legend #4498";0.1;12;"lost";"-";"-";306
"2017-12-11 17:29:50";"Legend #5650";0.5;74;"lost";"-";"-";307
"2017-12-11 17:27:36";"Legend #4498";0.1;5;"lost";"-";"-";308
"2017-12-11 17:26:04";"Legend #4498";0.1;17;"lost";"-";"-";309
"2017-12-11 17:24:44";"Legend #4498";0.2;50;"won";"0.404 Eth";"$ 311.15";310
"2017-12-11 17:24:07";"Professional #5698";0.5;51;"won";"0.990 Eth";"$ 762.31";311
"2017-12-11 17:17:36";"Legend #3171";0.5;76;"won";"0.660 Eth";"$ 508.21";312
"2017-12-11 17:13:43";"Legend #5650";0.5;74;"won";"0.678 Eth";"$ 522.13";313
"2017-12-11 17:07:58";"Professional #5698";1.0;51;"won";"1.980 Eth";"$ 1,524.62";314
"2017-12-11 17:04:16";"Legend #3171";0.5;78;"won";"0.643 Eth";"$ 495.01";315
"2017-12-11 17:04:02";"Professional #5698";0.78;51;"won";"1.544 Eth";"$ 1,189.20";316
"2017-12-11 16:58:06";"Professional #5758";0.1;47;"lost";"-";"-";317
"2017-12-11 16:56:09";"Legend #5650";0.5;75;"won";"0.669 Eth";"$ 515.07";318
"2017-12-11 16:46:46";"Legend #4064";0.4;80;"won";"0.501 Eth";"$ 385.98";319
"2017-12-11 16:43:48";"Professional #5758";0.1;11;"lost";"-";"-";320
"2017-12-11 16:40:04";"Legend #5650";0.5;86;"won";"0.582 Eth";"$ 448.42";321
"2017-12-11 16:38:01";"Legend #3758";0.2;51;"lost";"-";"-";322
"2017-12-11 16:38:01";"Legend #4064";0.2;80;"won";"0.251 Eth";"$ 192.99";323
"2017-12-11 16:34:20";"Legend #5573";0.1;91;"won";"0.110 Eth";"$ 84.70";324
"2017-12-11 16:28:25";"Legend #4064";0.4;80;"won";"0.501 Eth";"$ 385.98";325
"2017-12-11 16:27:48";"Legend #3758";0.8;51;"won";"1.584 Eth";"$ 1,219.70";326
"2017-12-11 16:23:03";"Legend #4064";0.4;80;"won";"0.501 Eth";"$ 385.98";327
"2017-12-11 16:23:03";"Legend #5573";0.1;91;"won";"0.110 Eth";"$ 84.70";328
"2017-12-11 16:16:32";"Legend #3758";0.4;51;"lost";"-";"-";329
"2017-12-11 16:11:30";"Legend #3171";0.5;75;"won";"0.669 Eth";"$ 515.07";330
"2017-12-11 16:05:21";"Legend #3758";0.2;51;"lost";"-";"-";331
"2017-12-11 15:58:56";"Legend #3171";0.5;93;"won";"0.538 Eth";"$ 414.30";332
"2017-12-11 15:57:49";"Professional #5758";0.3;48;"won";"0.632 Eth";"$ 486.58";333
"2017-12-11 15:48:26";"Professional #2948";0.1;51;"lost";"-";"-";334
"2017-12-11 15:47:50";"Professional #5758";0.2;48;"lost";"-";"-";335
"2017-12-11 15:45:33";"Legend #3758";0.2;51;"won";"0.396 Eth";"$ 304.92";336
"2017-12-11 15:41:37";"Legend #3171";0.1;74;"lost";"-";"-";337
"2017-12-11 15:41:00";"Legend #3758";0.4;51;"won";"0.792 Eth";"$ 609.85";338
"2017-12-11 15:38:03";"Legend #3758";0.2;51;"lost";"-";"-";339
"2017-12-11 15:36:13";"Professional #5758";0.1;9;"lost";"-";"-";340
"2017-12-11 15:30:50";"Legend #5790";0.29;46;"lost";"-";"-";341
"2017-12-11 15:30:50";"Legend #3758";0.8;51;"won";"1.584 Eth";"$ 1,219.70";342
"2017-12-11 15:28:22";"Intermediate #5814";1.5;63;"won";"2.395 Eth";"$ 1,844.30";343
"2017-12-11 15:28:22";"Legend #3758";0.4;51;"lost";"-";"-";344
"2017-12-11 15:26:39";"Professional #5758";0.5;49;"won";"1.031 Eth";"$ 794.07";345
"2017-12-11 15:26:39";"Legend #5790";1.0;51;"lost";"-";"-";346
"2017-12-11 15:26:23";"Legend #3171";0.5;74;"won";"0.678 Eth";"$ 522.13";347
"2017-12-11 15:24:18";"Legend #3758";0.2;51;"lost";"-";"-";348
"2017-12-11 15:24:18";"Legend #5790";2.0;66;"lost";"-";"-";349
"2017-12-11 15:23:21";"Professional #5758";0.3;48;"won";"0.632 Eth";"$ 486.58";350
"2017-12-11 15:22:49";"Legend #5790";1.0;51;"won";"1.980 Eth";"$ 1,524.62";351
"2017-12-11 15:21:41";"Legend #3171";0.5;74;"won";"0.678 Eth";"$ 522.13";352
"2017-12-11 15:21:11";"Professional #5758";0.1;47;"lost";"-";"-";353
"2017-12-11 15:19:40";"Legend #5790";1.0;62;"lost";"-";"-";354
"2017-12-11 15:18:40";"Intermediate #5814";1.5;64;"won";"2.357 Eth";"$ 1,815.02";355
"2017-12-11 15:16:50";"Professional #5758";0.5;47;"lost";"-";"-";356
"2017-12-11 15:16:50";"Legend #5790";1.0;45;"lost";"-";"-";357
"2017-12-11 15:14:48";"Legend #3758";0.8;51;"won";"1.584 Eth";"$ 1,219.70";358
"2017-12-11 15:13:53";"Professional #5758";0.1;48;"lost";"-";"-";359
"2017-12-11 15:12:42";"Intermediate #5814";1.5;51;"won";"2.970 Eth";"$ 2,286.93";360
"2017-12-11 15:11:34";"Legend #5790";1.5;65;"won";"2.320 Eth";"$ 1,786.66";361
"2017-12-11 15:10:18";"Professional #5758";0.1;33;"lost";"-";"-";362
"2017-12-11 15:09:17";"Legend #3758";0.4;51;"lost";"-";"-";363
"2017-12-11 15:08:17";"Legend #5790";0.69;48;"won";"1.453 Eth";"$ 1,119.14";364
"2017-12-11 15:06:44";"Legend #5650";0.5;74;"lost";"-";"-";365
"2017-12-11 15:05:28";"Legend #5790";1.0;62;"won";"1.623 Eth";"$ 1,249.69";366
"2017-12-11 15:04:43";"Legend #5650";0.7;74;"won";"0.949 Eth";"$ 730.98";367
"2017-12-11 15:04:26";"Legend #3758";0.2;51;"lost";"-";"-";368
"2017-12-11 15:02:41";"Legend #5790";1.0;49;"won";"2.063 Eth";"$ 1,588.15";369
"2017-12-11 14:59:39";"Legend #5650";0.5;76;"won";"0.660 Eth";"$ 508.21";370
"2017-12-11 14:53:49";"Intermediate #5814";1.0;57;"lost";"-";"-";371
"2017-12-11 14:52:48";"Legend #5650";0.5;75;"won";"0.669 Eth";"$ 515.07";372
"2017-12-11 14:51:57";"Intermediate #5814";2.0;64;"lost";"-";"-";373
"2017-12-11 14:51:57";"Professional #3628";0.3;70;"won";"0.430 Eth";"$ 331.44";374
"2017-12-11 14:51:05";"Legend #5650";0.3;79;"won";"0.381 Eth";"$ 293.20";375
"2017-12-11 14:45:24";"Legend #5650";2.0;75;"lost";"-";"-";376
"2017-12-11 14:43:29";"Legend #5650";0.5;92;"won";"0.544 Eth";"$ 418.85";377
"2017-12-11 14:41:27";"Legend #5650";0.5;74;"lost";"-";"-";378
"2017-12-11 14:39:00";"Legend #5650";1.0;74;"won";"1.356 Eth";"$ 1,044.26";379
"2017-12-11 14:26:39";"Legend #5650";1.0;75;"won";"1.338 Eth";"$ 1,030.15";380
"2017-12-11 14:23:36";"Legend #5785";0.5;51;"lost";"-";"-";381
"2017-12-11 14:23:30";"Legend #5650";0.5;92;"won";"0.544 Eth";"$ 418.85";382
"2017-12-11 14:20:36";"Legend #5785";0.1;49;"lost";"-";"-";383
"2017-12-11 14:20:16";"Legend #5650";0.1;74;"lost";"-";"-";384
"2017-12-11 14:09:54";"Professional #5758";0.1;46;"won";"0.220 Eth";"$ 169.40";385
"2017-12-11 13:37:50";"Legend #4012";0.2;85;"lost";"-";"-";386
"2017-12-11 13:29:02";"Professional #5758";0.1;47;"lost";"-";"-";387
"2017-12-11 13:23:16";"Professional #5758";0.1;2;"lost";"-";"-";388
"2017-12-11 13:02:24";"Legend #4110";0.4;51;"lost";"-";"-";389
"2017-12-11 13:00:58";"Legend #4012";0.15;87;"won";"0.173 Eth";"$ 132.96";390
"2017-12-11 12:59:21";"Legend #4110";1.0;67;"lost";"-";"-";391
"2017-12-11 12:56:05";"Legend #4110";1.0;70;"won";"1.435 Eth";"$ 1,104.80";392
"2017-12-11 12:54:11";"Legend #4110";0.7;70;"won";"1.004 Eth";"$ 773.36";393
"2017-12-11 12:52:09";"Legend #4110";1.0;70;"lost";"-";"-";394
"2017-12-11 12:49:44";"Legend #4110";1.0;70;"won";"1.435 Eth";"$ 1,104.80";395
"2017-12-11 12:48:11";"Legend #4110";1.0;70;"lost";"-";"-";396
"2017-12-11 12:45:40";"Legend #4110";0.9;70;"won";"1.291 Eth";"$ 994.32";397
"2017-12-11 12:44:11";"Intermediate #5679";0.3;51;"won";"0.594 Eth";"$ 457.39";398
"2017-12-11 12:43:56";"Legend #4110";1.0;70;"won";"1.435 Eth";"$ 1,104.80";399
"2017-12-11 12:38:28";"Professional #5758";0.3;47;"won";"0.646 Eth";"$ 497.16";400
"2017-12-11 12:34:34";"Professional #5758";0.1;2;"lost";"-";"-";401
"2017-12-11 12:28:01";"Lucky #4492";0.67;51;"lost";"-";"-";402
"2017-12-11 12:21:08";"Professional #5758";0.1;47;"won";"0.215 Eth";"$ 165.72";403
"2017-12-11 11:51:05";"Newbie #5817";0.17;84;"won";"0.203 Eth";"$ 156.14";404
"2017-12-11 10:56:12";"Legend #2878";0.1;36;"lost";"-";"-";405
"2017-12-11 10:53:48";"Legend #2878";0.1;38;"lost";"-";"-";406
"2017-12-11 10:53:04";"Legend #2878";0.1;19;"lost";"-";"-";407
"2017-12-11 10:50:19";"Legend #2878";0.1;10;"lost";"-";"-";408
"2017-12-11 10:50:19";"Legend #2878";0.1;39;"won";"0.261 Eth";"$ 200.61";409
"2017-12-11 10:47:44";"Legend #2878";0.1;14;"lost";"-";"-";410
"2017-12-11 10:47:44";"Legend #2878";0.1;25;"lost";"-";"-";411
"2017-12-11 10:43:47";"Legend #2878";0.1;40;"won";"0.254 Eth";"$ 195.46";412
"2017-12-11 10:38:59";"Professional #3628";0.5;80;"won";"0.627 Eth";"$ 482.47";413
"2017-12-11 10:38:59";"Legend #3437";0.175;93;"won";"0.188 Eth";"$ 145.00";414
"2017-12-11 10:38:01";"Legend #2878";0.1;12;"lost";"-";"-";415
"2017-12-11 10:35:20";"Professional #3628";0.5;91;"won";"0.550 Eth";"$ 423.51";416
"2017-12-11 10:35:06";"Legend #3437";0.175;93;"won";"0.188 Eth";"$ 145.00";417
"2017-12-11 10:28:54";"Professional #3628";1.0;76;"won";"1.320 Eth";"$ 1,016.41";418
"2017-12-11 10:25:43";"Professional #3628";1.0;76;"won";"1.320 Eth";"$ 1,016.41";419
"2017-12-11 10:22:18";"Professional #3628";0.5;83;"won";"0.604 Eth";"$ 464.82";420
"2017-12-11 10:16:55";"Legend #4180";0.5;52;"won";"0.971 Eth";"$ 747.36";421
"2017-12-11 10:12:47";"Professional #3628";0.3;76;"lost";"-";"-";422
"2017-12-11 10:06:58";"Professional #3628";0.3;70;"lost";"-";"-";423
"2017-12-11 10:06:38";"Legend #4180";10.0;80;"won";"12.532 Eth";"$ 9,649.49";424
"2017-12-11 10:04:20";"Professional #3628";0.5;77;"lost";"-";"-";425
"2017-12-11 10:02:44";"Professional #3628";0.3;75;"won";"0.401 Eth";"$ 309.04";426
"2017-12-11 09:51:27";"Professional #3628";0.3;75;"won";"0.401 Eth";"$ 309.04";427
"2017-12-11 09:48:07";"Professional #3628";0.3;67;"won";"0.450 Eth";"$ 346.50";428
"2017-12-11 09:45:52";"Professional #3628";0.3;75;"won";"0.401 Eth";"$ 309.04";429
"2017-12-11 09:41:15";"Professional #3628";0.5;69;"lost";"-";"-";430
"2017-12-11 09:37:43";"Professional #3628";0.3;75;"won";"0.401 Eth";"$ 309.04";431
"2017-12-11 09:35:01";"Newbie #5816";0.21;57;"lost";"-";"-";432
"2017-12-11 09:26:39";"Legend #4180";2.0;67;"lost";"-";"-";433
"2017-12-11 09:25:25";"Intermediate #5679";0.25;51;"lost";"-";"-";434
"2017-12-11 09:17:17";"Legend #4180";1.0;70;"lost";"-";"-";435
"2017-12-11 09:10:44";"Legend #4180";2.0;67;"won";"3.000 Eth";"$ 2,310.03";436
"2017-12-11 08:59:28";"Legend #4180";0.6;61;"lost";"-";"-";437
"2017-12-11 08:55:54";"Legend #4180";0.34;57;"won";"0.601 Eth";"$ 462.83";438
"2017-12-11 08:53:09";"Legend #4180";1.5;65;"won";"2.320 Eth";"$ 1,786.66";439
"2017-12-11 08:49:17";"Intermediate #5723";0.1;91;"won";"0.110 Eth";"$ 84.70";440
"2017-12-11 08:48:21";"Legend #4180";2.0;57;"won";"3.536 Eth";"$ 2,722.54";441
"2017-12-11 08:36:30";"Legend #4180";1.5;67;"lost";"-";"-";442
"2017-12-11 08:33:07";"Legend #4180";1.0;68;"won";"1.478 Eth";"$ 1,137.78";443
"2017-12-11 08:17:39";"Legend #4180";2.0;67;"won";"3.000 Eth";"$ 2,310.03";444
"2017-12-11 08:13:08";"Legend #4180";3.0;60;"won";"5.034 Eth";"$ 3,876.15";445
"2017-12-11 08:02:30";"Legend #4180";2.0;79;"lost";"-";"-";446
"2017-12-11 07:52:25";"Legend #4180";0.69;69;"lost";"-";"-";447
"2017-12-11 07:32:55";"Legend #4180";1.0;59;"won";"1.707 Eth";"$ 1,314.33";448
"2017-12-11 07:22:02";"Legend #4180";0.63;63;"lost";"-";"-";449
"2017-12-11 07:22:02";"Professional #5454";0.2;87;"won";"0.230 Eth";"$ 177.28";450
"2017-12-11 07:19:30";"Legend #4180";0.49;78;"won";"0.630 Eth";"$ 485.11";451
"2017-12-11 06:37:50";"Intermediate #5726";0.2;76;"lost";"-";"-";452
"2017-12-11 06:29:16";"Legend #4180";1.0;67;"won";"1.500 Eth";"$ 1,155.02";453
"2017-12-11 06:21:08";"Professional #5454";0.2;91;"won";"0.220 Eth";"$ 169.40";454
"2017-12-11 06:14:35";"Legend #5650";0.15;75;"lost";"-";"-";455
"2017-12-11 06:07:09";"Professional #3307";0.2;39;"lost";"-";"-";456
"2017-12-11 06:06:12";"Legend #5650";0.17;89;"won";"0.191 Eth";"$ 147.26";457
"2017-12-11 06:02:11";"Legend #5650";0.1;75;"lost";"-";"-";458
"2017-12-11 05:59:29";"Legend #5650";0.13;75;"won";"0.174 Eth";"$ 133.92";459
"2017-12-11 05:56:43";"Professional #5454";0.15;78;"won";"0.193 Eth";"$ 148.50";460
"2017-12-11 05:53:49";"Legend #5650";0.1;76;"won";"0.132 Eth";"$ 101.64";461
"2017-12-11 05:50:53";"Legend #5650";0.15;76;"won";"0.198 Eth";"$ 152.46";462
"2017-12-11 05:48:48";"Intermediate #3596";5.0;91;"won";"5.500 Eth";"$ 4,235.06";463
"2017-12-11 05:40:04";"Legend #5650";0.13;77;"won";"0.169 Eth";"$ 130.40";464
"2017-12-11 05:36:09";"Legend #5650";0.1;77;"won";"0.130 Eth";"$ 100.30";465
"2017-12-11 05:28:50";"Legend #3171";0.5;77;"lost";"-";"-";466
"2017-12-11 05:25:25";"Legend #3171";0.333;75;"won";"0.446 Eth";"$ 343.04";467
"2017-12-11 05:20:10";"Legend #3171";0.3;88;"won";"0.341 Eth";"$ 262.87";468
"2017-12-11 05:15:45";"Legend #3171";1.0;77;"lost";"-";"-";469
"2017-12-11 05:12:30";"Legend #3171";1.0;76;"won";"1.320 Eth";"$ 1,016.41";470
"2017-12-11 05:08:45";"Legend #3171";0.5;86;"won";"0.582 Eth";"$ 448.42";471
"2017-12-11 05:05:47";"Legend #3171";1.0;75;"lost";"-";"-";472
"2017-12-11 05:02:54";"Legend #4012";0.1;10;"lost";"-";"-";473
"2017-12-11 04:58:21";"Newbie #5815";0.1;62;"lost";"-";"-";474
"2017-12-11 04:38:28";"Intermediate #5814";3.0;56;"won";"5.400 Eth";"$ 4,158.05";475
"2017-12-11 04:30:24";"Intermediate #5814";2.0;50;"lost";"-";"-";476
"2017-12-11 04:26:20";"Intermediate #5814";2.0;55;"won";"3.667 Eth";"$ 2,823.37";477
"2017-12-11 04:22:48";"Intermediate #5814";2.0;56;"lost";"-";"-";478
"2017-12-11 04:19:21";"Legend #4012";0.1;10;"lost";"-";"-";479
"2017-12-11 04:14:48";"Legend #4012";0.1;10;"lost";"-";"-";480
"2017-12-11 04:11:44";"Legend #4012";0.1;10;"lost";"-";"-";481
"2017-12-11 04:08:25";"Legend #4012";0.1;10;"lost";"-";"-";482
"2017-12-11 04:05:14";"Legend #4012";0.1;10;"lost";"-";"-";483
"2017-12-11 04:02:29";"Professional #5698";0.4;51;"won";"0.792 Eth";"$ 609.85";484
"2017-12-11 04:02:20";"Legend #4012";0.1;10;"lost";"-";"-";485
"2017-12-11 03:54:40";"Legend #4012";0.5;83;"won";"0.604 Eth";"$ 464.82";486
"2017-12-11 03:51:15";"Legend #4012";0.1;47;"won";"0.215 Eth";"$ 165.72";487
"2017-12-11 03:48:54";"Legend #4012";0.1;25;"won";"0.413 Eth";"$ 317.63";488
"2017-12-11 03:46:04";"Legend #4012";0.1;19;"lost";"-";"-";489
"2017-12-11 03:26:30";"Intermediate #3929";0.1;43;"lost";"-";"-";490
"2017-12-11 03:23:59";"Intermediate #5814";2.0;58;"won";"3.474 Eth";"$ 2,674.77";491
"2017-12-11 03:20:13";"Intermediate #5814";2.0;60;"won";"3.356 Eth";"$ 2,584.10";492
"2017-12-11 03:19:02";"Professional #5449";15.0;86;"won";"17.471 Eth";"$ 13,452.53";493
"2017-12-11 03:17:58";"Legend #3171";0.1;74;"won";"0.136 Eth";"$ 104.43";494
"2017-12-11 03:16:44";"One in a million #4664";1.0;43;"lost";"-";"-";495
"2017-12-11 03:15:26";"Legend #3171";0.333;75;"lost";"-";"-";496
"2017-12-11 03:10:04";"Legend #3171";0.333;75;"won";"0.446 Eth";"$ 343.04";497
"2017-12-11 03:10:04";"Intermediate #5814";0.25;44;"lost";"-";"-";498
"2017-12-11 03:08:18";"Intermediate #5814";0.25;52;"lost";"-";"-";499
"2017-12-11 03:04:44";"Professional #5691";0.41;11;"lost";"-";"-";500
"2017-12-11 03:01:53";"Legend #3171";0.5;75;"won";"0.669 Eth";"$ 515.07";501
"2017-12-11 03:01:30";"Professional #5691";0.3;9;"lost";"-";"-";502
"2017-12-11 02:58:39";"Legend #3171";0.3;75;"won";"0.401 Eth";"$ 309.04";503
"2017-12-11 02:57:17";"Professional #5691";0.3;8;"lost";"-";"-";504
"2017-12-11 02:54:58";"Legend #3171";0.5;74;"won";"0.678 Eth";"$ 522.13";505
"2017-12-11 02:54:24";"Professional #5691";0.1;6;"lost";"-";"-";506
"2017-12-11 02:51:37";"Legend #3171";0.1;75;"won";"0.134 Eth";"$ 103.01";507
"2017-12-11 02:50:58";"Professional #5691";0.2;15;"lost";"-";"-";508
"2017-12-11 02:46:48";"Legend #3171";0.1;74;"won";"0.136 Eth";"$ 104.43";509
"2017-12-11 02:44:39";"Legend #3171";0.5;74;"won";"0.678 Eth";"$ 522.13";510
"2017-12-11 02:40:53";"Legend #3171";0.5;75;"won";"0.669 Eth";"$ 515.07";511
"2017-12-11 02:37:07";"Legend #3171";1.0;75;"won";"1.338 Eth";"$ 1,030.15";512
"2017-12-11 02:35:25";"Legend #3171";0.5;75;"won";"0.669 Eth";"$ 515.07";513
"2017-12-11 02:31:58";"Intermediate #2942";0.1;51;"lost";"-";"-";514
"2017-12-11 02:26:54";"Newbie #5636";1.0;50;"won";"2.020 Eth";"$ 1,555.73";515
"2017-12-11 02:21:13";"Legend #3171";1.0;76;"won";"1.320 Eth";"$ 1,016.41";516
"2017-12-11 02:16:52";"Legend #3171";0.5;78;"won";"0.643 Eth";"$ 495.01";517
"2017-12-11 02:15:13";"Legend #5790";3.0;62;"won";"4.869 Eth";"$ 3,749.07";518
"2017-12-11 02:12:35";"Legend #3171";0.6;75;"won";"0.803 Eth";"$ 618.09";519
"2017-12-11 02:12:07";"Legend #5790";1.5;43;"lost";"-";"-";520
"2017-12-11 02:10:29";"Legend #5790";3.0;60;"won";"5.034 Eth";"$ 3,876.15";521
"2017-12-11 02:08:53";"Legend #5790";1.5;57;"lost";"-";"-";522
"2017-12-11 02:05:23";"Newbie #5812";0.49;51;"lost";"-";"-";523
"2017-12-11 02:04:08";"Legend #3171";0.5;81;"won";"0.619 Eth";"$ 476.44";524
"2017-12-11 02:00:27";"Newbie #5812";0.1;10;"lost";"-";"-";525
"2017-12-11 01:42:00";"Newbie #5812";0.1;10;"lost";"-";"-";526
"2017-12-11 01:30:33";"Legend #4611";0.4;36;"lost";"-";"-";527
"2017-12-11 01:30:33";"Newbie #5813";0.1;74;"lost";"-";"-";528
"2017-12-11 01:20:38";"Newbie #5812";0.1;10;"lost";"-";"-";529
"2017-12-11 01:16:25";"Professional #5691";0.1;48;"won";"0.211 Eth";"$ 162.19";530
"2017-12-11 01:14:31";"Professional #5691";0.1;10;"lost";"-";"-";531
"2017-12-11 01:14:31";"Professional #5691";0.1;11;"lost";"-";"-";532
"2017-12-11 01:10:39";"Professional #5691";0.1;4;"lost";"-";"-";533
"2017-12-11 01:08:19";"Professional #5691";0.25;11;"lost";"-";"-";534
"2017-12-11 01:03:07";"Legend #3171";0.5;75;"lost";"-";"-";535
"2017-12-11 01:02:32";"Intermediate #5368";0.31;76;"lost";"-";"-";536
"2017-12-11 01:02:15";"Newbie #5636";0.5;50;"won";"1.010 Eth";"$ 777.87";537
"2017-12-11 01:01:13";"Professional #5691";0.3;12;"lost";"-";"-";538
"2017-12-11 00:59:58";"Newbie #5715";0.14;75;"won";"0.187 Eth";"$ 144.22";539
"2017-12-11 00:59:58";"Newbie #5812";0.5;69;"lost";"-";"-";540
"2017-12-11 00:58:55";"Professional #5691";0.5;12;"lost";"-";"-";541
"2017-12-11 00:57:25";"Legend #3171";0.5;75;"won";"0.669 Eth";"$ 515.07";542
"2017-12-11 00:57:10";"Professional #5691";0.3;10;"lost";"-";"-";543
"2017-12-11 00:56:56";"Legend #4611";0.5;51;"lost";"-";"-";544
"2017-12-11 00:56:56";"Newbie #5636";0.5;50;"lost";"-";"-";545
"2017-12-11 00:55:20";"Professional #5691";0.2;10;"lost";"-";"-";546
"2017-12-11 00:55:20";"Legend #4110";0.6;70;"lost";"-";"-";547
"2017-12-11 00:53:48";"Legend #4611";0.1;51;"lost";"-";"-";548
"2017-12-11 00:53:48";"Legend #4110";0.7;70;"won";"1.004 Eth";"$ 773.36";549
"2017-12-11 00:53:06";"Legend #3171";0.5;75;"won";"0.669 Eth";"$ 515.07";550
"2017-12-11 00:52:26";"Professional #5691";0.1;10;"lost";"-";"-";551
"2017-12-11 00:52:01";"Legend #4110";0.3;51;"won";"0.594 Eth";"$ 457.39";552
"2017-12-11 00:51:14";"Legend #3171";0.5;74;"won";"0.678 Eth";"$ 522.13";553
"2017-12-11 00:51:03";"Intermediate #5368";0.28;87;"won";"0.322 Eth";"$ 248.19";554
"2017-12-11 00:50:28";"Newbie #5636";1.0;47;"lost";"-";"-";555
"2017-12-11 00:50:02";"Newbie #5811";0.2;65;"won";"0.309 Eth";"$ 238.22";556
"2017-12-11 00:50:02";"Professional #5691";0.14;10;"lost";"-";"-";557
"2017-12-11 00:49:07";"Legend #3171";0.3;93;"won";"0.323 Eth";"$ 248.58";558
"2017-12-11 00:47:30";"Professional #5691";0.3;10;"lost";"-";"-";559
"2017-12-11 00:47:10";"Intermediate #5805";0.2;81;"won";"0.248 Eth";"$ 190.58";560
"2017-12-11 00:47:02";"Professional #5691";0.24;14;"won";"1.828 Eth";"$ 1,407.34";561
"2017-12-11 00:44:48";"Professional #5691";0.22;9;"lost";"-";"-";562
"2017-12-11 00:44:48";"Legend #4012";0.1;19;"lost";"-";"-";563
"2017-12-11 00:43:00";"Professional #5691";0.5;14;"lost";"-";"-";564
"2017-12-11 00:42:23";"Newbie #5811";0.5;57;"won";"0.884 Eth";"$ 680.63";565
"2017-12-11 00:41:54";"Legend #4110";0.1;10;"lost";"-";"-";566
"2017-12-11 00:41:35";"Legend #3171";0.1;74;"lost";"-";"-";567
"2017-12-11 00:40:01";"Newbie #5811";0.2;58;"lost";"-";"-";568
"2017-12-11 00:38:55";"Legend #3171";0.3;74;"won";"0.407 Eth";"$ 313.28";569
"2017-12-11 00:38:55";"Legend #4110";0.3;15;"won";"2.121 Eth";"$ 1,633.52";570
"2017-12-11 00:37:42";"Professional #5691";0.3;15;"lost";"-";"-";571
"2017-12-11 00:36:44";"Legend #3171";0.1;82;"won";"0.122 Eth";"$ 94.11";572
"2017-12-11 00:36:13";"Legend #4110";0.9;70;"won";"1.291 Eth";"$ 994.32";573
"2017-12-11 00:36:13";"Legend #4012";0.1;20;"lost";"-";"-";574
"2017-12-11 00:34:31";"Legend #4611";0.3;51;"lost";"-";"-";575
"2017-12-11 00:33:25";"Legend #4110";1.0;70;"won";"1.435 Eth";"$ 1,104.80";576
"2017-12-11 00:32:55";"Professional #5691";0.3;12;"lost";"-";"-";577
"2017-12-11 00:32:47";"Newbie #5811";0.3;67;"won";"0.450 Eth";"$ 346.50";578
"2017-12-11 00:29:06";"Legend #4110";1.5;51;"won";"2.970 Eth";"$ 2,286.93";579
"2017-12-11 00:29:06";"Legend #5790";3.0;66;"won";"4.569 Eth";"$ 3,518.35";580
"2017-12-11 00:28:23";"Newbie #5811";0.5;67;"lost";"-";"-";581
"2017-12-11 00:28:09";"Legend #4611";0.1;15;"lost";"-";"-";582
"2017-12-11 00:28:09";"Professional #5691";0.17;21;"lost";"-";"-";583
"2017-12-11 00:26:46";"Legend #5790";3.5;51;"won";"6.930 Eth";"$ 5,336.17";584
"2017-12-11 00:25:31";"Professional #5691";0.1;6;"lost";"-";"-";585
"2017-12-11 00:24:55";"Legend #5790";0.11;51;"won";"0.218 Eth";"$ 167.71";586
"2017-12-11 00:23:00";"Professional #5691";0.3;74;"won";"0.407 Eth";"$ 313.28";587
"2017-12-11 00:21:44";"Legend #5790";2.0;49;"won";"4.125 Eth";"$ 3,176.29";588
"2017-12-11 00:20:55";"Legend #4611";0.1;16;"lost";"-";"-";589
"2017-12-11 00:19:22";"Legend #5790";2.5;45;"lost";"-";"-";590
"2017-12-11 00:18:42";"Professional #5691";0.13;7;"lost";"-";"-";591
"2017-12-11 00:16:25";"Legend #5790";3.0;56;"won";"5.400 Eth";"$ 4,158.05";592
"2017-12-11 00:16:09";"Legend #4110";1.0;70;"won";"1.435 Eth";"$ 1,104.80";593
"2017-12-11 00:15:24";"Legend #3171";0.333;75;"won";"0.446 Eth";"$ 343.04";594
"2017-12-11 00:13:44";"Legend #4611";0.1;22;"lost";"-";"-";595
"2017-12-11 00:13:32";"Legend #4110";1.4;70;"won";"2.009 Eth";"$ 1,546.72";596
"2017-12-11 00:13:17";"Legend #5790";2.0;47;"lost";"-";"-";597
"2017-12-11 00:13:17";"Legend #3171";0.5;81;"won";"0.619 Eth";"$ 476.44";598
"2017-12-11 00:11:01";"Professional #5691";0.15;23;"lost";"-";"-";599
"2017-12-11 00:10:37";"Legend #5790";3.0;61;"won";"4.950 Eth";"$ 3,811.55";600
"2017-12-11 00:09:00";"Legend #4110";1.0;70;"won";"1.435 Eth";"$ 1,104.80";601
"2017-12-11 00:08:23";"Professional #5691";0.1;11;"lost";"-";"-";602
"2017-12-11 00:08:23";"Legend #4611";0.1;51;"won";"0.198 Eth";"$ 152.46";603
"2017-12-11 00:07:35";"Legend #5790";3.5;48;"lost";"-";"-";604
"2017-12-11 00:06:25";"Legend #4110";0.3;51;"lost";"-";"-";605
"2017-12-11 00:03:45";"Legend #5790";2.0;49;"won";"4.125 Eth";"$ 3,176.29";606
